log_timestamp_utc,event_type,frame_seq_recv,rssi_dbm,notes,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,ack_seq_sent,ack_type_sent_hex,is_decoded_ts_valid,calculated_latency_ms,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-24T11:00:37.282+00:00Z,DECODE_SUCCESS,3,-101,,,,,,,True,4280,1750762833.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:00:40.645+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:00:40.657+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-24T11:00:52.757+00:00Z,CTRL_PKT_RECV,6,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:00:52.769+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,6,0x55,,,,,,,,,,,,,,,
2025-06-24T11:00:55.795+00:00Z,DATA_FRAME_RECV,6,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:00:55.805+00:00Z,DATA_ACK_SENT,,,,,,,6,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:00:55.812+00:00Z,DECODE_SUCCESS,6,-101,,,,,,,True,4808,1750762851.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:00:59.182+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:00:59.193+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-24T11:01:11.286+00:00Z,CTRL_PKT_RECV,9,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:01:11.297+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,9,0x55,,,,,,,,,,,,,,,
2025-06-24T11:01:14.324+00:00Z,DATA_FRAME_RECV,9,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:01:14.337+00:00Z,DATA_ACK_SENT,,,,,,,9,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:01:14.342+00:00Z,DECODE_SUCCESS,9,-101,,,,,,,True,4340,1750762870.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:01:17.712+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:01:17.721+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-24T11:01:29.810+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:01:29.821+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-24T11:01:32.848+00:00Z,DATA_FRAME_RECV,12,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:01:32.861+00:00Z,DATA_ACK_SENT,,,,,,,12,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:01:32.866+00:00Z,DECODE_SUCCESS,12,-101,,,,,,,True,4864,1750762888.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:01:36.232+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:01:36.245+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-24T11:01:48.341+00:00Z,CTRL_PKT_RECV,15,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:01:48.353+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,15,0x55,,,,,,,,,,,,,,,
2025-06-24T11:01:51.379+00:00Z,DATA_FRAME_RECV,15,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:01:51.389+00:00Z,DATA_ACK_SENT,,,,,,,15,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:01:51.394+00:00Z,DECODE_SUCCESS,15,-101,,,,,,,True,4392,1750762907.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:01:54.764+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:01:54.773+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-24T11:02:06.874+00:00Z,CTRL_PKT_RECV,18,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:02:06.885+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,18,0x55,,,,,,,,,,,,,,,
2025-06-24T11:02:09.913+00:00Z,DATA_FRAME_RECV,18,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:02:09.925+00:00Z,DATA_ACK_SENT,,,,,,,18,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:02:09.930+00:00Z,DECODE_SUCCESS,18,-101,,,,,,,True,4928,1750762925.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:02:13.303+00:00Z,CTRL_PKT_RECV,19,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:02:13.313+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,19,0x55,,,,,,,,,,,,,,,
2025-06-24T11:02:25.414+00:00Z,CTRL_PKT_RECV,21,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:02:25.425+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,21,0x55,,,,,,,,,,,,,,,
2025-06-24T11:02:28.453+00:00Z,DATA_FRAME_RECV,21,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:02:28.465+00:00Z,DATA_ACK_SENT,,,,,,,21,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:02:28.470+00:00Z,DECODE_SUCCESS,21,-101,,,,,,,True,4468,1750762944.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:02:31.840+00:00Z,CTRL_PKT_RECV,22,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:02:31.849+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,22,0x55,,,,,,,,,,,,,,,
2025-06-24T11:02:43.940+00:00Z,CTRL_PKT_RECV,24,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:02:43.949+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,24,0x55,,,,,,,,,,,,,,,
2025-06-24T11:02:46.978+00:00Z,DATA_FRAME_RECV,24,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:02:46.989+00:00Z,DATA_ACK_SENT,,,,,,,24,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:02:46.995+00:00Z,DECODE_SUCCESS,24,-101,,,,,,,True,4992,1750762962.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:02:50.357+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:02:50.369+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:02.466+00:00Z,CTRL_PKT_RECV,27,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:02.477+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,27,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:05.504+00:00Z,DATA_FRAME_RECV,27,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:03:05.513+00:00Z,DATA_ACK_SENT,,,,,,,27,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:03:05.518+00:00Z,DECODE_SUCCESS,27,-101,,,,,,,True,4516,1750762981.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:03:08.887+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:08.897+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:21.001+00:00Z,CTRL_PKT_RECV,30,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:21.013+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,30,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:24.039+00:00Z,DATA_FRAME_RECV,30,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:03:24.049+00:00Z,DATA_ACK_SENT,,,,,,,30,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:03:24.054+00:00Z,DECODE_SUCCESS,30,-101,,,,,,,True,5052,1750762999.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:03:27.426+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:27.437+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:39.520+00:00Z,CTRL_PKT_RECV,33,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:39.533+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,33,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:42.559+00:00Z,DATA_FRAME_RECV,33,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:03:42.569+00:00Z,DATA_ACK_SENT,,,,,,,33,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:03:42.574+00:00Z,DECODE_SUCCESS,33,-101,,,,,,,True,4572,1750763018.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:03:45.945+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:45.957+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-24T11:03:58.062+00:00Z,CTRL_PKT_RECV,36,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:03:58.073+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,36,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:01.100+00:00Z,DATA_FRAME_RECV,36,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:04:01.113+00:00Z,DATA_ACK_SENT,,,,,,,36,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:04:01.118+00:00Z,DECODE_SUCCESS,36,-101,,,,,,,True,5116,1750763036.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:04:04.481+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:04:04.493+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:16.584+00:00Z,CTRL_PKT_RECV,39,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:04:16.597+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,39,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:19.622+00:00Z,DATA_FRAME_RECV,39,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:04:19.633+00:00Z,DATA_ACK_SENT,,,,,,,39,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:04:19.638+00:00Z,DECODE_SUCCESS,39,-101,,,,,,,True,4636,1750763055.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:04:23.010+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:04:23.021+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:35.109+00:00Z,CTRL_PKT_RECV,42,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:04:35.121+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,42,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:38.147+00:00Z,DATA_FRAME_RECV,42,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:04:38.157+00:00Z,DATA_ACK_SENT,,,,,,,42,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:04:38.162+00:00Z,DECODE_SUCCESS,42,-101,,,,,,,True,5160,1750763073.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:04:41.530+00:00Z,CTRL_PKT_RECV,43,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:04:41.541+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,43,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:53.634+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:04:53.645+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-24T11:04:56.673+00:00Z,DATA_FRAME_RECV,45,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:04:56.685+00:00Z,DATA_ACK_SENT,,,,,,,45,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:04:56.690+00:00Z,DECODE_SUCCESS,45,-101,,,,,,,True,4688,1750763092.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:05:00.061+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:00.073+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-24T11:05:12.182+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:12.193+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-24T11:05:15.220+00:00Z,DATA_FRAME_RECV,48,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:05:15.233+00:00Z,DATA_ACK_SENT,,,,,,,48,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:05:15.238+00:00Z,DECODE_SUCCESS,48,-101,,,,,,,True,5236,1750763110.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:05:18.603+00:00Z,CTRL_PKT_RECV,49,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:18.613+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,49,0x55,,,,,,,,,,,,,,,
2025-06-24T11:05:30.698+00:00Z,CTRL_PKT_RECV,51,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:30.709+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,51,0x55,,,,,,,,,,,,,,,
2025-06-24T11:05:33.736+00:00Z,DATA_FRAME_RECV,51,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:05:33.746+00:00Z,DATA_ACK_SENT,,,,,,,51,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:05:33.751+00:00Z,DECODE_SUCCESS,51,-101,,,,,,,True,4748,1750763129.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:05:37.121+00:00Z,CTRL_PKT_RECV,52,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:37.133+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,52,0x55,,,,,,,,,,,,,,,
2025-06-24T11:05:49.241+00:00Z,CTRL_PKT_RECV,54,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:49.253+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,54,0x55,,,,,,,,,,,,,,,
2025-06-24T11:05:52.279+00:00Z,DATA_FRAME_RECV,54,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:05:52.289+00:00Z,DATA_ACK_SENT,,,,,,,54,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:05:52.295+00:00Z,DECODE_SUCCESS,54,-101,,,,,,,True,4292,1750763148.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:05:55.661+00:00Z,CTRL_PKT_RECV,55,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:05:55.673+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,55,0x55,,,,,,,,,,,,,,,
2025-06-24T11:06:07.768+00:00Z,CTRL_PKT_RECV,57,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:06:07.777+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,57,0x55,,,,,,,,,,,,,,,
2025-06-24T11:06:10.806+00:00Z,DATA_FRAME_RECV,57,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:06:10.817+00:00Z,DATA_ACK_SENT,,,,,,,57,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:06:10.822+00:00Z,DECODE_SUCCESS,57,-101,,,,,,,True,4820,1750763166.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:06:14.195+00:00Z,CTRL_PKT_RECV,58,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:06:14.205+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,58,0x55,,,,,,,,,,,,,,,
2025-06-24T11:06:26.313+00:00Z,CTRL_PKT_RECV,60,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:06:26.325+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,60,0x55,,,,,,,,,,,,,,,
2025-06-24T11:06:29.351+00:00Z,DATA_FRAME_RECV,60,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:06:29.361+00:00Z,DATA_ACK_SENT,,,,,,,60,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:06:29.366+00:00Z,DECODE_SUCCESS,60,-100,,,,,,,True,4364,1750763185.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:06:32.728+00:00Z,CTRL_PKT_RECV,61,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:06:32.741+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,61,0x55,,,,,,,,,,,,,,,
2025-06-24T11:06:44.839+00:00Z,CTRL_PKT_RECV,63,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:06:44.849+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,63,0x55,,,,,,,,,,,,,,,
2025-06-24T11:06:47.877+00:00Z,DATA_FRAME_RECV,63,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:06:47.889+00:00Z,DATA_ACK_SENT,,,,,,,63,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:06:47.894+00:00Z,DECODE_SUCCESS,63,-101,,,,,,,True,4892,1750763203.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:06:51.260+00:00Z,CTRL_PKT_RECV,64,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:06:51.269+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,64,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:03.368+00:00Z,CTRL_PKT_RECV,66,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:03.381+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,66,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:06.407+00:00Z,DATA_FRAME_RECV,66,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:07:06.417+00:00Z,DATA_ACK_SENT,,,,,,,66,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:07:06.422+00:00Z,DECODE_SUCCESS,66,-100,,,,,,,True,4420,1750763222.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:07:09.788+00:00Z,CTRL_PKT_RECV,67,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:09.797+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,67,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:21.894+00:00Z,CTRL_PKT_RECV,69,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:21.905+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,69,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:24.932+00:00Z,DATA_FRAME_RECV,69,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:07:24.941+00:00Z,DATA_ACK_SENT,,,,,,,69,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:07:24.946+00:00Z,DECODE_SUCCESS,69,-101,,,,,,,True,4944,1750763240.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:07:28.315+00:00Z,CTRL_PKT_RECV,70,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:28.325+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,70,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:40.405+00:00Z,CTRL_PKT_RECV,72,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:40.417+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,72,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:43.444+00:00Z,DATA_FRAME_RECV,72,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:07:43.453+00:00Z,DATA_ACK_SENT,,,,,,,72,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:07:43.458+00:00Z,DECODE_SUCCESS,72,-101,,,,,,,True,4456,1750763259.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:07:46.826+00:00Z,CTRL_PKT_RECV,73,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:46.837+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,73,0x55,,,,,,,,,,,,,,,
2025-06-24T11:07:58.949+00:00Z,CTRL_PKT_RECV,75,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:07:58.961+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,75,0x55,,,,,,,,,,,,,,,
2025-06-24T11:08:01.987+00:00Z,DATA_FRAME_RECV,75,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:08:01.997+00:00Z,DATA_ACK_SENT,,,,,,,75,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:08:02.002+00:00Z,DECODE_SUCCESS,75,-100,,,,,,,True,5000,1750763277.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:08:05.365+00:00Z,CTRL_PKT_RECV,76,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:08:05.377+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,76,0x55,,,,,,,,,,,,,,,
2025-06-24T11:08:17.455+00:00Z,CTRL_PKT_RECV,78,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:08:17.465+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,78,0x55,,,,,,,,,,,,,,,
2025-06-24T11:08:20.493+00:00Z,DATA_FRAME_RECV,78,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T11:08:20.505+00:00Z,DATA_ACK_SENT,,,,,,,78,0xaa,,,,,,,,,,,,,,,
2025-06-24T11:08:20.510+00:00Z,DECODE_SUCCESS,78,-101,,,,,,,True,4508,1750763296.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T11:08:23.876+00:00Z,CTRL_PKT_RECV,79,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T11:08:23.885+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,79,0x55,,,,,,,,,,,,,,,
