log_timestamp_utc,event_type,frame_seq_recv,rssi_dbm,notes,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,ack_seq_sent,ack_type_sent_hex,is_decoded_ts_valid,calculated_latency_ms,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-23T06:28:31.304+00:00Z,CTRL_PKT_RECV,199,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:28:31.316+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,199,0x55,,,,,,,,,,,,,,,
2025-06-23T06:28:34.333+00:00Z,DATA_FRAME_RECV,199,-102,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T06:28:34.344+00:00Z,DATA_ACK_SENT,,,,,,,199,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:28:34.345+00:00Z,DECODE_SUCCESS_DUMMY,199,-102,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:29:06.987+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:29:06.988+00:00Z,PDR_CALCULATED,,,34.00% (68/200),,,,,,,,,,,,,,,,,,,,
2025-06-23T06:29:06.989+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:24.022+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:31.028+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:33.119+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:33.132+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-23T06:31:33.133+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:39.190+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:41.622+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:41.623+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:41.624+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:43.145+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:45.160+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:45.171+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-23T06:31:45.172+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:47.503+00:00Z,CTRL_PKT_RECV,0,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:47.516+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,0,0x55,,,,,,,,,,,,,,,
2025-06-23T06:31:50.845+00:00Z,CTRL_PKT_RECV,1,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:50.856+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,1,0x55,,,,,,,,,,,,,,,
2025-06-23T06:31:57.866+00:00Z,CTRL_PKT_RECV,3,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:31:57.876+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,3,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:00.551+00:00Z,DATA_FRAME_RECV,3,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:32:00.564+00:00Z,DATA_ACK_SENT,,,,,,,3,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:32:00.566+00:00Z,DECODE_SUCCESS_DUMMY,3,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:03.893+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:03.904+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:10.912+00:00Z,CTRL_PKT_RECV,6,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:10.924+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,6,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:13.597+00:00Z,DATA_FRAME_RECV,6,-102,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:32:13.608+00:00Z,DATA_ACK_SENT,,,,,,,6,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:32:13.609+00:00Z,DECODE_SUCCESS_DUMMY,6,-102,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:16.939+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:16.952+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:23.960+00:00Z,CTRL_PKT_RECV,9,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:23.972+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,9,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:26.645+00:00Z,DATA_FRAME_RECV,9,-102,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:32:26.656+00:00Z,DATA_ACK_SENT,,,,,,,9,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:32:26.657+00:00Z,DECODE_SUCCESS_DUMMY,9,-102,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:29.987+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:30.000+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:37.004+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:37.016+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:39.689+00:00Z,DATA_FRAME_RECV,12,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:32:39.700+00:00Z,DATA_ACK_SENT,,,,,,,12,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:32:39.701+00:00Z,DECODE_SUCCESS_DUMMY,12,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:43.031+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:43.044+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:50.052+00:00Z,CTRL_PKT_RECV,15,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:50.064+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,15,0x55,,,,,,,,,,,,,,,
2025-06-23T06:32:52.737+00:00Z,DATA_FRAME_RECV,15,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:32:52.748+00:00Z,DATA_ACK_SENT,,,,,,,15,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:32:52.749+00:00Z,DECODE_SUCCESS_DUMMY,15,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:56.079+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:32:56.092+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:03.101+00:00Z,CTRL_PKT_RECV,18,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:03.112+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,18,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:05.786+00:00Z,DATA_FRAME_RECV,18,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:33:05.796+00:00Z,DATA_ACK_SENT,,,,,,,18,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:33:05.797+00:00Z,DECODE_SUCCESS_DUMMY,18,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:09.128+00:00Z,CTRL_PKT_RECV,19,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:09.140+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,19,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:16.149+00:00Z,CTRL_PKT_RECV,21,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:16.160+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,21,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:18.834+00:00Z,DATA_FRAME_RECV,21,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:33:18.844+00:00Z,DATA_ACK_SENT,,,,,,,21,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:33:18.845+00:00Z,DECODE_SUCCESS_DUMMY,21,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:22.176+00:00Z,CTRL_PKT_RECV,22,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:22.188+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,22,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:29.197+00:00Z,CTRL_PKT_RECV,24,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:29.208+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,24,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:31.882+00:00Z,DATA_FRAME_RECV,24,-102,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:33:31.892+00:00Z,DATA_ACK_SENT,,,,,,,24,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:33:31.893+00:00Z,DECODE_SUCCESS_DUMMY,24,-102,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:35.223+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:35.236+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:42.241+00:00Z,CTRL_PKT_RECV,27,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:42.252+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,27,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:44.926+00:00Z,DATA_FRAME_RECV,27,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:33:44.936+00:00Z,DATA_ACK_SENT,,,,,,,27,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:33:44.937+00:00Z,DECODE_SUCCESS_DUMMY,27,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:48.268+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:48.280+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:55.285+00:00Z,CTRL_PKT_RECV,30,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:33:55.296+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,30,0x55,,,,,,,,,,,,,,,
2025-06-23T06:33:57.970+00:00Z,DATA_FRAME_RECV,30,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:33:57.980+00:00Z,DATA_ACK_SENT,,,,,,,30,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:33:57.981+00:00Z,DECODE_SUCCESS_DUMMY,30,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:01.312+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:01.324+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:08.333+00:00Z,CTRL_PKT_RECV,33,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:08.344+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,33,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:11.018+00:00Z,DATA_FRAME_RECV,33,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:34:11.028+00:00Z,DATA_ACK_SENT,,,,,,,33,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:34:11.029+00:00Z,DECODE_SUCCESS_DUMMY,33,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:14.360+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:14.372+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:21.381+00:00Z,CTRL_PKT_RECV,36,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:21.392+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,36,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:24.066+00:00Z,DATA_FRAME_RECV,36,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:34:24.076+00:00Z,DATA_ACK_SENT,,,,,,,36,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:34:24.077+00:00Z,DECODE_SUCCESS_DUMMY,36,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:27.408+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:27.420+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:34.424+00:00Z,CTRL_PKT_RECV,39,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:34.436+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,39,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:37.109+00:00Z,DATA_FRAME_RECV,39,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:34:37.120+00:00Z,DATA_ACK_SENT,,,,,,,39,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:34:37.121+00:00Z,DECODE_SUCCESS_DUMMY,39,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:40.453+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:40.464+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:47.473+00:00Z,CTRL_PKT_RECV,42,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:47.484+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,42,0x55,,,,,,,,,,,,,,,
2025-06-23T06:34:50.158+00:00Z,DATA_FRAME_RECV,42,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:34:50.168+00:00Z,DATA_ACK_SENT,,,,,,,42,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:34:50.169+00:00Z,DECODE_SUCCESS_DUMMY,42,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:53.501+00:00Z,CTRL_PKT_RECV,43,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:34:53.512+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,43,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:00.516+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:00.528+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:03.201+00:00Z,DATA_FRAME_RECV,45,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:35:03.212+00:00Z,DATA_ACK_SENT,,,,,,,45,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:35:03.213+00:00Z,DECODE_SUCCESS_DUMMY,45,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:06.543+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:06.556+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:13.560+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:13.572+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:16.245+00:00Z,DATA_FRAME_RECV,48,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:35:16.256+00:00Z,DATA_ACK_SENT,,,,,,,48,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:35:16.257+00:00Z,DECODE_SUCCESS_DUMMY,48,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:19.587+00:00Z,CTRL_PKT_RECV,49,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:19.600+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,49,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:26.609+00:00Z,CTRL_PKT_RECV,51,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:26.620+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,51,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:29.294+00:00Z,DATA_FRAME_RECV,51,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:35:29.304+00:00Z,DATA_ACK_SENT,,,,,,,51,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:35:29.305+00:00Z,DECODE_SUCCESS_DUMMY,51,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:32.636+00:00Z,CTRL_PKT_RECV,52,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:32.648+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,52,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:39.657+00:00Z,CTRL_PKT_RECV,54,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:39.668+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,54,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:42.342+00:00Z,DATA_FRAME_RECV,54,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:35:42.352+00:00Z,DATA_ACK_SENT,,,,,,,54,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:35:42.353+00:00Z,DECODE_SUCCESS_DUMMY,54,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:45.685+00:00Z,CTRL_PKT_RECV,55,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:45.696+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,55,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:52.701+00:00Z,CTRL_PKT_RECV,57,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:52.712+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,57,0x55,,,,,,,,,,,,,,,
2025-06-23T06:35:55.386+00:00Z,DATA_FRAME_RECV,57,-102,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:35:55.396+00:00Z,DATA_ACK_SENT,,,,,,,57,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:35:55.398+00:00Z,DECODE_SUCCESS_DUMMY,57,-102,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:58.728+00:00Z,CTRL_PKT_RECV,58,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:35:58.740+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,58,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:05.749+00:00Z,CTRL_PKT_RECV,60,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:05.760+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,60,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:08.434+00:00Z,DATA_FRAME_RECV,60,-102,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:36:08.444+00:00Z,DATA_ACK_SENT,,,,,,,60,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:36:08.446+00:00Z,DECODE_SUCCESS_DUMMY,60,-102,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:11.776+00:00Z,CTRL_PKT_RECV,61,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:11.788+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,61,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:18.797+00:00Z,CTRL_PKT_RECV,63,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:18.808+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,63,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:21.482+00:00Z,DATA_FRAME_RECV,63,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:36:21.492+00:00Z,DATA_ACK_SENT,,,,,,,63,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:36:21.493+00:00Z,DECODE_SUCCESS_DUMMY,63,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:24.824+00:00Z,CTRL_PKT_RECV,64,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:24.836+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,64,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:31.845+00:00Z,CTRL_PKT_RECV,66,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:31.856+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,66,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:34.530+00:00Z,DATA_FRAME_RECV,66,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:36:34.540+00:00Z,DATA_ACK_SENT,,,,,,,66,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:36:34.541+00:00Z,DECODE_SUCCESS_DUMMY,66,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:37.872+00:00Z,CTRL_PKT_RECV,67,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:37.884+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,67,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:44.893+00:00Z,CTRL_PKT_RECV,69,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:44.904+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,69,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:47.578+00:00Z,DATA_FRAME_RECV,69,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:36:47.588+00:00Z,DATA_ACK_SENT,,,,,,,69,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:36:47.589+00:00Z,DECODE_SUCCESS_DUMMY,69,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:50.920+00:00Z,CTRL_PKT_RECV,70,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:50.932+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,70,0x55,,,,,,,,,,,,,,,
2025-06-23T06:36:57.941+00:00Z,CTRL_PKT_RECV,72,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:36:57.952+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,72,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:00.626+00:00Z,DATA_FRAME_RECV,72,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:37:00.636+00:00Z,DATA_ACK_SENT,,,,,,,72,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:37:00.637+00:00Z,DECODE_SUCCESS_DUMMY,72,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:03.968+00:00Z,CTRL_PKT_RECV,73,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:03.980+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,73,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:10.989+00:00Z,CTRL_PKT_RECV,75,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:11.000+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,75,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:13.674+00:00Z,DATA_FRAME_RECV,75,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:37:13.684+00:00Z,DATA_ACK_SENT,,,,,,,75,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:37:13.685+00:00Z,DECODE_SUCCESS_DUMMY,75,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:17.016+00:00Z,CTRL_PKT_RECV,76,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:17.028+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,76,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:24.037+00:00Z,CTRL_PKT_RECV,78,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:24.048+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,78,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:26.723+00:00Z,DATA_FRAME_RECV,78,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:37:26.736+00:00Z,DATA_ACK_SENT,,,,,,,78,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:37:26.737+00:00Z,DECODE_SUCCESS_DUMMY,78,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:30.065+00:00Z,CTRL_PKT_RECV,79,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:30.076+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,79,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:37.085+00:00Z,CTRL_PKT_RECV,81,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:37.096+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,81,0x55,,,,,,,,,,,,,,,
2025-06-23T06:37:39.771+00:00Z,DATA_FRAME_RECV,81,-103,,,9,8,,,,,,,,,,,,,,,,,
2025-06-23T06:37:39.784+00:00Z,DATA_ACK_SENT,,,,,,,81,0xaa,,,,,,,,,,,,,,,
2025-06-23T06:37:39.785+00:00Z,DECODE_SUCCESS_DUMMY,81,-103,"type: dummy, size: 8",,,,,,,,,,,,,,,,,,,,
2025-06-23T06:37:43.113+00:00Z,CTRL_PKT_RECV,82,,,0x50,,,,,,,,,,,,,,,,,,,
